model,time_index,tau,gauss,Omega_negative,C1,C2,C3,C4,C5,g
Bianchi_VI_h_tilted_large_shear,218,1.3625,,,0.0,-7.30075722099599e-14,1.190601436884542e-13,-1.1509890263106115e-13,4.6505498346632406e-17,
Bianchi_VI_h_tilted_large_shear,219,1.3687500000000001,,,0.0,-7.28653248849298e-14,1.1849202175007179e-13,-1.1520298603961976e-13,-5.792833169848107e-18,
Bianchi_VI_h_tilted_large_shear,220,1.375,,,0.0,-7.282369152150636e-14,1.1792736925864133e-13,-1.1534523336464986e-13,4.0756249811023605e-17,
Bianchi_VI_h_tilted_large_shear,221,1.38125,,,0.0,-7.259123857572547e-14,1.1737312510806674e-13,-1.1550829737139168e-13,3.4413398528087516e-17,
Bianchi_VI_h_tilted_large_shear,222,1.3875000000000002,,,0.0,-7.250797184887858e-14,1.1681888095749215e-13,-1.1565401414337373e-13,7.295892538848111e-18,
Bianchi_VI_h_tilted_large_shear,223,1.39375,,,0.0,-7.246286903850319e-14,1.162620347217036e-13,-1.1578585312754797e-13,-4.8257139980357885e-18,
Bianchi_VI_h_tilted_large_shear,224,1.4000000000000001,,,0.0,-7.225296749790999e-14,1.157155968267709e-13,-1.1593503934648197e-13,4.1234535769534655e-17,
Bianchi_VI_h_tilted_large_shear,225,1.40625,,,0.0,-7.217490494149104e-14,1.151708936553142e-13,-1.1612238948188747e-13,5.558858984463964e-17,
Bianchi_VI_h_tilted_large_shear,226,1.4125,,,-1.1102230246251565e-16,-7.209684238507208e-14,1.1464093563340327e-13,-1.1634790353376445e-13,7.003624287209892e-17,
Bianchi_VI_h_tilted_large_shear,227,1.4187500000000002,,,0.0,-7.201184093474922e-14,1.1409709982368454e-13,-1.1649015085879455e-13,8.240702668033531e-17,
Bianchi_VI_h_tilted_large_shear,228,1.425,,,0.0,-7.185051165148337e-14,1.1356020290786972e-13,-1.1671566491067153e-13,2.7118558738405462e-17,
Bianchi_VI_h_tilted_large_shear,229,1.4312500000000001,,,0.0,-7.180540884110798e-14,1.1302851016248283e-13,-1.1689260670522117e-13,4.286882984396465e-17,
Bianchi_VI_h_tilted_large_shear,230,1.4375,,,0.0,-7.174642824292476e-14,1.1250809311968979e-13,-1.171077124162423e-13,8.900683251618732e-17,
Bianchi_VI_h_tilted_large_shear,231,1.44375,,,0.0,-7.159897674746674e-14,1.119833392682068e-13,-1.1734363480897514e-13,-1.694640115751993e-17,
Bianchi_VI_h_tilted_large_shear,232,1.4500000000000002,,,0.0,-7.145499469896066e-14,1.1146552431062773e-13,-1.1760731277732361e-13,-2.875260064678158e-17,
Bianchi_VI_h_tilted_large_shear,233,1.45625,,,0.0,-7.146540303981652e-14,1.109511788000006e-13,-1.1786752129872013e-13,-2.7436387030649966e-17,
Bianchi_VI_h_tilted_large_shear,234,1.4625000000000001,,,0.0,-7.150009750933606e-14,1.104350985658975e-13,-1.1808262700974126e-13,-4.2957124857225654e-18,
Bianchi_VI_h_tilted_large_shear,235,1.46875,,,0.0,-7.142550439986906e-14,1.0993376348134021e-13,-1.1834977442504169e-13,-4.2778350230290565e-18,
Bianchi_VI_h_tilted_large_shear,236,1.475,,,0.0,-7.135785018430596e-14,1.0943156103504492e-13,-1.1861345239339016e-13,3.161623073031252e-17,
Bianchi_VI_h_tilted_large_shear,237,1.4812500000000002,,,0.0,-7.136478907820987e-14,1.0891201135398987e-13,-1.1882855810441129e-13,-2.6232514702146177e-17,
Bianchi_VI_h_tilted_large_shear,238,1.4875,,,0.0,-7.131621682088252e-14,1.084158804398605e-13,-1.1911305275447148e-13,3.077203198873801e-17,
Bianchi_VI_h_tilted_large_shear,239,1.4937500000000001,,,-1.1102230246251565e-16,-7.119305145408816e-14,1.0792105056833812e-13,-1.1945305855576294e-13,-4.38764550256177e-17,
Bianchi_VI_h_tilted_large_shear,240,1.5,,,0.0,-7.125376677574735e-14,1.0742231756899479e-13,-1.197167365241114e-13,5.911750114972039e-18,
Bianchi_VI_minus_1_over_9_exceptional,0,0.0,,0.0,,,,,,-1.0046450455632635e-18
Bianchi_VI_minus_1_over_9_exceptional,1,0.008333333333333333,,0.0,,,,,,-1.2890676980663555e-17
Bianchi_VI_minus_1_over_9_exceptional,2,0.016666666666666666,,0.0,,,,,,-8.560965713325483e-17
Bianchi_VI_minus_1_over_9_exceptional,3,0.025,,0.0,,,,,,6.674396845773851e-17
Bianchi_VI_minus_1_over_9_exceptional,4,0.03333333333333333,,0.0,,,,,,2.8992235340186782e-18
Bianchi_VI_minus_1_over_9_exceptional,5,0.041666666666666664,,0.0,,,,,,-4.5873259454466e-17
Bianchi_VI_minus_1_over_9_exceptional,6,0.05,,0.0,,,,,,1.1753658002981081e-16
Bianchi_VI_minus_1_over_9_exceptional,7,0.058333333333333334,,0.0,,,,,,2.371650317957282e-19
Bianchi_VI_minus_1_over_9_exceptional,8,0.06666666666666667,,0.0,,,,,,8.095077583688875e-18
Bianchi_VI_minus_1_over_9_exceptional,9,0.075,,0.0,,,,,,1.4403545690985814e-16
Bianchi_VI_minus_1_over_9_exceptional,10,0.08333333333333333,,0.0,,,,,,-1.3679876468142537e-17
Bianchi_VI_minus_1_over_9_exceptional,11,0.09166666666666666,,0.0,,,,,,3.811625156145953e-17
Bianchi_VI_minus_1_over_9_exceptional,12,0.1,,0.0,,,,,,1.9048017616851223e-16
Bianchi_VI_minus_1_over_9_exceptional,13,0.10833333333333334,,0.0,,,,,,-1.500358302973007e-17
Bianchi_VI_minus_1_over_9_exceptional,14,0.11666666666666667,,0.0,,,,,,7.874225479008172e-17
Bianchi_VI_minus_1_over_9_exceptional,15,0.125,,0.0,,,,,,2.1432484962603764e-16
Bianchi_VI_minus_1_over_9_exceptional,16,0.13333333333333333,,0.0,,,,,,-2.2704860700867244e-17
Bianchi_VI_minus_1_over_9_exceptional,17,0.14166666666666666,,0.0,,,,,,7.213749182867508e-17
Bianchi_VI_minus_1_over_9_exceptional,18,0.15,,0.0,,,,,,2.405065423812767e-16
Bianchi_VI_minus_1_over_9_exceptional,19,0.15833333333333333,,0.0,,,,,,-2.891430224586673e-17
Bianchi_VI_minus_1_over_9_exceptional,20,0.16666666666666666,,0.0,,,,,,9.502728608811631e-18
Bianchi_VI_minus_1_over_9_exceptional,21,0.175,,0.0,,,,,,2.5011556781060764e-16
Bianchi_VI_minus_1_over_9_exceptional,22,0.18333333333333332,,0.0,,,,,,-3.648695896583885e-17
Bianchi_VI_minus_1_over_9_exceptional,23,0.19166666666666665,,0.0,,,,,,-7.63213162475801e-17
Bianchi_VI_minus_1_over_9_exceptional,24,0.2,,0.0,,,,,,2.3481983996129623e-16
Bianchi_VI_minus_1_over_9_exceptional,25,0.20833333333333334,,0.0,,,,,,-3.2685728044466965e-17
Bianchi_VI_minus_1_over_9_exceptional,26,0.21666666666666667,,0.0,,,,,,-2.0705339213074574e-16
Bianchi_VI_minus_1_over_9_exceptional,27,0.225,,0.0,,,,,,1.702181974122313e-16
Bianchi_VI_minus_1_over_9_exceptional,28,0.23333333333333334,,0.0,,,,,,-1.52483236220031e-17
Bianchi_VI_minus_1_over_9_exceptional,29,0.24166666666666667,,0.0,,,,,,-3.2788307136248925e-16
Bianchi_VI_minus_1_over_9_exceptional,30,0.25,,0.0,,,,,,1.01915004561811e-16
Bianchi_VI_minus_1_over_9_exceptional,31,0.2583333333333333,,0.0,,,,,,1.7562425813127203e-18
Bianchi_VI_minus_1_over_9_exceptional,32,0.26666666666666666,,0.0,,,,,,-4.1940866835658653e-16
Bianchi_VI_minus_1_over_9_exceptional,33,0.275,,0.0,,,,,,-1.435335975044743e-17
Bianchi_VI_minus_1_over_9_exceptional,34,0.2833333333333333,,0.0,,,,,,-3.09984522236604e-18
Bianchi_VI_minus_1_over_9_exceptional,35,0.2916666666666667,,0.0,,,,,,-4.829211862915523e-16
Bianchi_VI_minus_1_over_9_exceptional,36,0.3,,0.0,,,,,,-1.2917258355385562e-16
Bianchi_VI_minus_1_over_9_exceptional,37,0.30833333333333335,,0.0,,,,,,-1.0069277697915168e-17
Bianchi_VI_minus_1_over_9_exceptional,38,0.31666666666666665,,0.0,,,,,,-4.713899995027333e-16
Bianchi_VI_minus_1_over_9_exceptional,39,0.325,,0.0,,,,,,-2.56421806043951e-16
Bianchi_VI_minus_1_over_9_exceptional,40,0.3333333333333333,,0.0,,,,,,-3.531871538206247e-17
Bianchi_VI_minus_1_over_9_exceptional,41,0.3416666666666667,,0.0,,,,,,-4.2751605880944014e-16
Bianchi_VI_minus_1_over_9_exceptional,42,0.35,,0.0,,,,,,-3.615071834901465e-16
Bianchi_VI_minus_1_over_9_exceptional,43,0.35833333333333334,,0.0,,,,,,-5.446558422511386e-17
Bianchi_VI_minus_1_over_9_exceptional,44,0.36666666666666664,,0.0,,,,,,-3.1984799245301034e-16
Bianchi_VI_minus_1_over_9_exceptional,45,0.375,,0.0,,,,,,-4.1888294490715327e-16
Bianchi_VI_minus_1_over_9_exceptional,46,0.3833333333333333,,0.0,,,,,,-5.975639578385403e-17
Bianchi_VI_minus_1_over_9_exceptional,47,0.39166666666666666,,0.0,,,,,,-1.8018240881437003e-16
Bianchi_VI_minus_1_over_9_exceptional,48,0.4,,0.0,,,,,,-4.1340571011446434e-16
Bianchi_VI_minus_1_over_9_exceptional,49,0.4083333333333333,,0.0,,,,,,-7.882534256596707e-17
Bianchi_VI_minus_1_over_9_exceptional,50,0.4166666666666667,,0.0,,,,,,-4.252484178258755e-17
Bianchi_VI_minus_1_over_9_exceptional,51,0.425,,0.0,,,,,,-3.8544940748496534e-16
Bianchi_VI_minus_1_over_9_exceptional,52,0.43333333333333335,,0.0,,,,,,-9.484054838309166e-17
Bianchi_VI_minus_1_over_9_exceptional,53,0.44166666666666665,,0.0,,,,,,6.948192852964436e-17
Bianchi_VI_minus_1_over_9_exceptional,54,0.45,,0.0,,,,,,-3.5556480323614244e-16
Bianchi_VI_minus_1_over_9_exceptional,55,0.4583333333333333,,0.0,,,,,,-1.2138607995010181e-16
Bianchi_VI_minus_1_over_9_exceptional,56,0.4666666666666667,,0.0,,,,,,1.6285724776115684e-16
Bianchi_VI_minus_1_over_9_exceptional,57,0.475,,0.0,,,,,,-2.8810269325804425e-16
Bianchi_VI_minus_1_over_9_exceptional,58,0.48333333333333334,,0.0,,,,,,-1.4385579641857472e-16
Bianchi_VI_minus_1_over_9_exceptional,59,0.49166666666666664,,0.0,,,,,,1.9071847695845054e-16
Bianchi_VI_minus_1_over_9_exceptional,60,0.5,,0.0,,,,,,-2.3864077167305785e-16
Bianchi_VI_minus_1_over_9_exceptional,61,0.5083333333333333,,0.0,,,,,,-1.6952367870148212e-16
Bianchi_VI_minus_1_over_9_exceptional,62,0.5166666666666666,,0.0,,,,,,2.0151378216014882e-16
Bianchi_VI_minus_1_over_9_exceptional,63,0.525,,0.0,,,,,,-1.303959846535767e-16
Bianchi_VI_minus_1_over_9_exceptional,64,0.5333333333333333,,0.0,,,,,,-1.8622847333664576e-16
Bianchi_VI_minus_1_over_9_exceptional,65,0.5416666666666666,,0.0,,,,,,1.8137771685423468e-16
Bianchi_VI_minus_1_over_9_exceptional,66,0.55,,0.0,,,,,,-9.8042746464279e-17
Bianchi_VI_minus_1_over_9_exceptional,67,0.5583333333333333,,0.0,,,,,,-1.5911580185727225e-16
Bianchi_VI_minus_1_over_9_exceptional,68,0.5666666666666667,,0.0,,,,,,2.0344936966032058e-16
Bianchi_VI_minus_1_over_9_exceptional,69,0.575,,0.0,,,,,,-1.41092192478669e-17
Bianchi_VI_minus_1_over_9_exceptional,70,0.5833333333333334,,0.0,,,,,,-1.517237198149632e-16
Bianchi_VI_minus_1_over_9_exceptional,71,0.5916666666666667,,0.0,,,,,,1.6159596239235403e-16
Bianchi_VI_minus_1_over_9_exceptional,72,0.6,,0.0,,,,,,3.544156341990831e-17
Bianchi_VI_minus_1_over_9_exceptional,73,0.6083333333333333,,0.0,,,,,,-1.1567387488769067e-16
Bianchi_VI_minus_1_over_9_exceptional,74,0.6166666666666667,,0.0,,,,,,9.557636822175844e-17
Bianchi_VI_minus_1_over_9_exceptional,75,0.625,,0.0,,,,,,3.518784757080021e-17
Bianchi_VI_minus_1_over_9_exceptional,76,0.6333333333333333,,0.0,,,,,,-1.1907530533490418e-16
Bianchi_VI_minus_1_over_9_exceptional,77,0.6416666666666666,,0.0,,,,,,5.909580011900868e-17
Bianchi_VI_minus_1_over_9_exceptional,78,0.65,,0.0,,,,,,1.9493261212949442e-17
Bianchi_VI_minus_1_over_9_exceptional,79,0.6583333333333333,,0.0,,,,,,-1.3528222059835992e-16
Bianchi_VI_minus_1_over_9_exceptional,80,0.6666666666666666,,0.0,,,,,,4.9459080450671674e-18
Bianchi_VI_minus_1_over_9_exceptional,81,0.675,,0.0,,,,,,4.303512115473376e-17
Bianchi_VI_minus_1_over_9_exceptional,82,0.6833333333333333,,0.0,,,,,,-1.3187231000587483e-16
Bianchi_VI_minus_1_over_9_exceptional,83,0.6916666666666667,,0.0,,,,,,-2.975708564951402e-17
Bianchi_VI_minus_1_over_9_exceptional,84,0.7,,0.0,,,,,,1.5677453395661344e-17
Bianchi_VI_minus_1_over_9_exceptional,85,0.7083333333333334,,0.0,,,,,,-1.1282686297262025e-16
Bianchi_VI_minus_1_over_9_exceptional,86,0.7166666666666667,,0.0,,,,,,-1.0274003281892822e-16
Bianchi_VI_minus_1_over_9_exceptional,87,0.725,,0.0,,,,,,3.899985746569545e-17
Bianchi_VI_minus_1_over_9_exceptional,88,0.7333333333333333,,0.0,,,,,,-1.26951058713454e-16
Bianchi_VI_minus_1_over_9_exceptional,89,0.7416666666666667,,0.0,,,,,,-8.603759282936215e-17
Bianchi_VI_minus_1_over_9_exceptional,90,0.75,,0.0,,,,,,1.4360356732209133e-17
Bianchi_VI_minus_1_over_9_exceptional,91,0.7583333333333333,,0.0,,,,,,-1.627192559749924e-16
Bianchi_VI_minus_1_over_9_exceptional,92,0.7666666666666666,,0.0,,,,,,-1.5130485953064914e-16
Bianchi_VI_minus_1_over_9_exceptional,93,0.775,,0.0,,,,,,-4.1567145851084995e-17
Bianchi_VI_minus_1_over_9_exceptional,94,0.7833333333333333,,0.0,,,,,,-1.205794470477956e-16
Bianchi_VI_minus_1_over_9_exceptional,95,0.7916666666666666,,0.0,,,,,,-1.7538849050684165e-16
Bianchi_VI_minus_1_over_9_exceptional,96,0.8,,0.0,,,,,,-1.8207923741779954e-17
Bianchi_VI_minus_1_over_9_exceptional,97,0.8083333333333333,,0.0,,,,,,-1.1317704950655482e-16
Bianchi_VI_minus_1_over_9_exceptional,98,0.8166666666666667,,0.0,,,,,,-1.858305007517492e-16
Bianchi_VI_minus_1_over_9_exceptional,99,0.825,,0.0,,,,,,-4.674774501688337e-17
Bianchi_VI_minus_1_over_9_exceptional,100,0.8333333333333334,,0.0,,,,,,-9.452032387919314e-17
Bianchi_VI_minus_1_over_9_exceptional,101,0.8416666666666667,,0.0,,,,,,-1.9560293217120034e-16
Bianchi_VI_minus_1_over_9_exceptional,102,0.85,,0.0,,,,,,-5.704743663614403e-17
Bianchi_VI_minus_1_over_9_exceptional,103,0.8583333333333333,,0.0,,,,,,-7.261434738845967e-17
Bianchi_VI_minus_1_over_9_exceptional,104,0.8666666666666667,,0.0,,,,,,-2.0061402678143154e-16
Bianchi_VI_minus_1_over_9_exceptional,105,0.875,,0.0,,,,,,-4.970374684783695e-17
Bianchi_VI_minus_1_over_9_exceptional,106,0.8833333333333333,,0.0,,,,,,-1.1170132778258287e-16
Bianchi_VI_minus_1_over_9_exceptional,107,0.8916666666666666,,0.0,,,,,,-1.6103079112748106e-16
Bianchi_VI_minus_1_over_9_exceptional,108,0.9,,0.0,,,,,,-4.848701047102016e-17
Bianchi_VI_minus_1_over_9_exceptional,109,0.9083333333333333,,0.0,,,,,,-7.32126022865097e-17
Bianchi_VI_minus_1_over_9_exceptional,110,0.9166666666666666,,0.0,,,,,,-1.6990391868376413e-16
Bianchi_VI_minus_1_over_9_exceptional,111,0.9249999999999999,,0.0,,,,,,-9.406138478623147e-17
Bianchi_VI_minus_1_over_9_exceptional,112,0.9333333333333333,,0.0,,,,,,-6.901168161752576e-17
Bianchi_VI_minus_1_over_9_exceptional,113,0.9416666666666667,,0.0,,,,,,-1.1048021378646955e-16
Bianchi_VI_minus_1_over_9_exceptional,114,0.95,,0.0,,,,,,-6.399017680414096e-17
Bianchi_VI_minus_1_over_9_exceptional,115,0.9583333333333334,,0.0,,,,,,-7.786672214628561e-17
Bianchi_VI_minus_1_over_9_exceptional,116,0.9666666666666667,,0.0,,,,,,-1.0597442066535494e-16
Bianchi_VI_minus_1_over_9_exceptional,117,0.975,,0.0,,,,,,-7.413316692209668e-17
Bianchi_VI_minus_1_over_9_exceptional,118,0.9833333333333333,,0.0,,,,,,-5.291969699248076e-17
Bianchi_VI_minus_1_over_9_exceptional,119,0.9916666666666667,,0.0,,,,,,-4.19883642507672e-17
Bianchi_VI_minus_1_over_9_exceptional,120,1.0,,0.0,,,,,,-4.5699510540686815e-17
Bianchi_VI_minus_1_over_9_exceptional,121,1.0083333333333333,,0.0,,,,,,-1.0220968911111546e-16
Bianchi_VI_minus_1_over_9_exceptional,122,1.0166666666666666,,0.0,,,,,,-1.3906166891614693e-17
Bianchi_VI_minus_1_over_9_exceptional,123,1.025,,0.0,,,,,,-7.886710078542434e-17
Bianchi_VI_minus_1_over_9_exceptional,124,1.0333333333333332,,0.0,,,,,,-9.905199978096471e-17
Bianchi_VI_minus_1_over_9_exceptional,125,1.0416666666666667,,0.0,,,,,,1.1476162225346987e-17
Bianchi_VI_minus_1_over_9_exceptional,126,1.05,,0.0,,,,,,-6.049652691041002e-17
Bianchi_VI_minus_1_over_9_exceptional,127,1.0583333333333333,,0.0,,,,,,-1.0275693608204581e-16
Bianchi_VI_minus_1_over_9_exceptional,128,1.0666666666666667,,0.0,,,,,,2.321423794020738e-17
Bianchi_VI_minus_1_over_9_exceptional,129,1.075,,0.0,,,,,,-7.900813692110391e-17
Bianchi_VI_minus_1_over_9_exceptional,130,1.0833333333333333,,0.0,,,,,,-1.3013916213062025e-16
Bianchi_VI_minus_1_over_9_exceptional,131,1.0916666666666666,,0.0,,,,,,3.7188398172137396e-17
Bianchi_VI_minus_1_over_9_exceptional,132,1.1,,0.0,,,,,,-8.432098270291044e-17
Bianchi_VI_minus_1_over_9_exceptional,133,1.1083333333333334,,0.0,,,,,,-1.1644550763467095e-16
Bianchi_VI_minus_1_over_9_exceptional,134,1.1166666666666667,,0.0,,,,,,3.71766225829352e-17
Bianchi_VI_minus_1_over_9_exceptional,135,1.125,,0.0,,,,,,-5.288974671055064e-17
Bianchi_VI_minus_1_over_9_exceptional,136,1.1333333333333333,,0.0,,,,,,-1.1484485742127678e-16
Bianchi_VI_minus_1_over_9_exceptional,137,1.1416666666666666,,0.0,,,,,,3.6104333390279495e-17
Bianchi_VI_minus_1_over_9_exceptional,138,1.15,,0.0,,,,,,-5.983924172672873e-17
Bianchi_VI_minus_1_over_9_exceptional,139,1.1583333333333332,,0.0,,,,,,-1.09783508878515e-16
Bianchi_VI_minus_1_over_9_exceptional,140,1.1666666666666667,,0.0,,,,,,4.212616155636385e-17
Bianchi_VI_minus_1_over_9_exceptional,141,1.175,,0.0,,,,,,-3.838487208371389e-17
Bianchi_VI_minus_1_over_9_exceptional,142,1.1833333333333333,,0.0,,,,,,-1.0207029754217784e-16
Bianchi_VI_minus_1_over_9_exceptional,143,1.1916666666666667,,0.0,,,,,,-6.86208564899766e-18
Bianchi_VI_minus_1_over_9_exceptional,144,1.2,,0.0,,,,,,-7.513457150542181e-17
Bianchi_VI_minus_1_over_9_exceptional,145,1.2083333333333333,,0.0,,,,,,-9.391265679684308e-17
Bianchi_VI_minus_1_over_9_exceptional,146,1.2166666666666666,,0.0,,,,,,-4.0197749772219024e-17
Bianchi_VI_minus_1_over_9_exceptional,147,1.225,,0.0,,,,,,-8.983525808445292e-17
Bianchi_VI_minus_1_over_9_exceptional,148,1.2333333333333334,,0.0,,,,,,-7.265508917783611e-17
Bianchi_VI_minus_1_over_9_exceptional,149,1.2416666666666667,,0.0,,,,,,-8.828385418612026e-17
Bianchi_VI_minus_1_over_9_exceptional,150,1.25,,0.0,,,,,,-1.2420622729927409e-16
Bianchi_VI_minus_1_over_9_exceptional,151,1.2583333333333333,,0.0,,,,,,-5.768875746722459e-17
Bianchi_VI_minus_1_over_9_exceptional,152,1.2666666666666666,,0.0,,,,,,-9.726491809657636e-17
Bianchi_VI_minus_1_over_9_exceptional,153,1.275,,0.0,,,,,,-1.011628877026647e-16
Bianchi_VI_minus_1_over_9_exceptional,154,1.2833333333333332,,0.0,,,,,,-4.813210245504194e-17
Bianchi_VI_minus_1_over_9_exceptional,155,1.2916666666666667,,0.0,,,,,,-1.320384018985978e-16
Bianchi_VI_minus_1_over_9_exceptional,156,1.3,,0.0,,,,,,-1.5196045199768865e-16
Bianchi_VI_minus_1_over_9_exceptional,157,1.3083333333333333,,0.0,,,,,,-5.874687416193954e-17
Bianchi_VI_minus_1_over_9_exceptional,158,1.3166666666666667,,0.0,,,,,,-1.6340067958623085e-16
Bianchi_VI_minus_1_over_9_exceptional,159,1.325,,0.0,,,,,,-1.4461429018585833e-16
Bianchi_VI_minus_1_over_9_exceptional,160,1.3333333333333333,,0.0,,,,,,-6.88928416690596e-17
Bianchi_VI_minus_1_over_9_exceptional,161,1.3416666666666666,,0.0,,,,,,-1.7691454765909354e-16
Bianchi_VI_minus_1_over_9_exceptional,162,1.35,,0.0,,,,,,-1.4875984467458344e-16
Bianchi_VI_minus_1_over_9_exceptional,163,1.3583333333333334,,0.0,,,,,,-6.71715822128537e-17
Bianchi_VI_minus_1_over_9_exceptional,164,1.3666666666666667,,0.0,,,,,,-2.0303624962680497e-16
Bianchi_VI_minus_1_over_9_exceptional,165,1.375,,0.0,,,,,,-1.650961840719728e-16
Bianchi_VI_minus_1_over_9_exceptional,166,1.3833333333333333,,0.0,,,,,,-5.06434946209644e-17
Bianchi_VI_minus_1_over_9_exceptional,167,1.3916666666666666,,0.0,,,,,,-1.9548337251499238e-16
Bianchi_VI_minus_1_over_9_exceptional,168,1.4,,0.0,,,,,,-1.6849704123121891e-16
Bianchi_VI_minus_1_over_9_exceptional,169,1.4083333333333332,,0.0,,,,,,-3.880798742017756e-17
Bianchi_VI_minus_1_over_9_exceptional,170,1.4166666666666667,,0.0,,,,,,-1.8109578635733815e-16
Bianchi_VI_minus_1_over_9_exceptional,171,1.425,,0.0,,,,,,-1.6151217397997816e-16
Bianchi_VI_minus_1_over_9_exceptional,172,1.4333333333333333,,0.0,,,,,,-5.0364961696652034e-17
Bianchi_VI_minus_1_over_9_exceptional,173,1.4416666666666667,,0.0,,,,,,-1.7478091490310492e-16
Bianchi_VI_minus_1_over_9_exceptional,174,1.45,,0.0,,,,,,-1.5001411597292222e-16
Bianchi_VI_minus_1_over_9_exceptional,175,1.4583333333333333,,0.0,,,,,,-6.228595476010181e-17
Bianchi_VI_minus_1_over_9_exceptional,176,1.4666666666666666,,0.0,,,,,,-1.6411964074076276e-16
Bianchi_VI_minus_1_over_9_exceptional,177,1.475,,0.0,,,,,,-1.7161033909624326e-16
Bianchi_VI_minus_1_over_9_exceptional,178,1.4833333333333334,,0.0,,,,,,-6.619158215147056e-17
Bianchi_VI_minus_1_over_9_exceptional,179,1.4916666666666667,,0.0,,,,,,-1.4990577824298578e-16
Bianchi_VI_minus_1_over_9_exceptional,180,1.5,,0.0,,,,,,-1.3393172944173795e-16
Bianchi_VI_minus_1_over_9_exceptional,181,1.5083333333333333,,0.0,,,,,,-7.380839723066121e-17
Bianchi_VI_minus_1_over_9_exceptional,182,1.5166666666666666,,0.0,,,,,,-1.145356287137082e-16
Bianchi_VI_minus_1_over_9_exceptional,183,1.525,,0.0,,,,,,-1.3436703194192592e-16
Bianchi_VI_minus_1_over_9_exceptional,184,1.5333333333333332,,0.0,,,,,,-8.552672836936408e-17
Bianchi_VI_minus_1_over_9_exceptional,185,1.5416666666666667,,0.0,,,,,,-1.288591777688953e-16
Bianchi_VI_minus_1_over_9_exceptional,186,1.55,,0.0,,,,,,-1.384174238932576e-16
Bianchi_VI_minus_1_over_9_exceptional,187,1.5583333333333333,,0.0,,,,,,-8.375359332652455e-17
Bianchi_VI_minus_1_over_9_exceptional,188,1.5666666666666667,,0.0,,,,,,-1.0009848557667973e-16
Bianchi_VI_minus_1_over_9_exceptional,189,1.575,,0.0,,,,,,-1.2368119637787036e-16
Bianchi_VI_minus_1_over_9_exceptional,190,1.5833333333333333,,0.0,,,,,,-7.614272972580963e-17
Bianchi_VI_minus_1_over_9_exceptional,191,1.5916666666666666,,0.0,,,,,,-8.208960230080938e-17
Bianchi_VI_minus_1_over_9_exceptional,192,1.6,,0.0,,,,,,-8.694413080199048e-17
Bianchi_VI_minus_1_over_9_exceptional,193,1.6083333333333334,,0.0,,,,,,-8.218706681204685e-17
Bianchi_VI_minus_1_over_9_exceptional,194,1.6166666666666667,,0.0,,,,,,-6.837217580702129e-17
Bianchi_VI_minus_1_over_9_exceptional,195,1.625,,0.0,,,,,,-8.924607722734541e-17
Bianchi_VI_minus_1_over_9_exceptional,196,1.6333333333333333,,0.0,,,,,,-9.259040714209957e-17
Bianchi_VI_minus_1_over_9_exceptional,197,1.6416666666666666,,0.0,,,,,,-7.738044813843889e-17
Bianchi_VI_minus_1_over_9_exceptional,198,1.65,,0.0,,,,,,-7.180976497457799e-17
Bianchi_VI_minus_1_over_9_exceptional,199,1.6583333333333332,,0.0,,,,,,-8.003724076193599e-17
Bianchi_VI_minus_1_over_9_exceptional,200,1.6666666666666667,,0.0,,,,,,-6.79710826482297e-17
Bianchi_VI_minus_1_over_9_exceptional,201,1.675,,0.0,,,,,,-6.696626088257782e-17
Bianchi_VI_minus_1_over_9_exceptional,202,1.6833333333333333,,0.0,,,,,,-6.364135145008545e-17
Bianchi_VI_minus_1_over_9_exceptional,203,1.6916666666666667,,0.0,,,,,,-4.7123241410806015e-17
Bianchi_VI_minus_1_over_9_exceptional,204,1.7,,0.0,,,,,,-6.01532914618748e-17
Bianchi_VI_minus_1_over_9_exceptional,205,1.7083333333333333,,0.0,,,,,,-6.373399750104805e-17
Bianchi_VI_minus_1_over_9_exceptional,206,1.7166666666666666,,0.0,,,,,,-5.147610585548346e-17
Bianchi_VI_minus_1_over_9_exceptional,207,1.7249999999999999,,0.0,,,,,,-5.1527672079021724e-17
Bianchi_VI_minus_1_over_9_exceptional,208,1.7333333333333334,,0.0,,,,,,-4.113363442271648e-17
Bianchi_VI_minus_1_over_9_exceptional,209,1.7416666666666667,,0.0,,,,,,-2.9816355997311865e-17
Bianchi_VI_minus_1_over_9_exceptional,210,1.75,,0.0,,,,,,-4.228224628143947e-17
Bianchi_VI_minus_1_over_9_exceptional,211,1.7583333333333333,,0.0,,,,,,-5.242989727584608e-17
Bianchi_VI_minus_1_over_9_exceptional,212,1.7666666666666666,,0.0,,,,,,-2.9502055670459994e-17
Bianchi_VI_minus_1_over_9_exceptional,213,1.775,,0.0,,,,,,-3.8697221260447994e-17
Bianchi_VI_minus_1_over_9_exceptional,214,1.7833333333333332,,0.0,,,,,,-5.1381033949384835e-17
Bianchi_VI_minus_1_over_9_exceptional,215,1.7916666666666667,,0.0,,,,,,-2.5221454125995793e-17
Bianchi_VI_minus_1_over_9_exceptional,216,1.8,,0.0,,,,,,-6.188608728612828e-17
Bianchi_VI_minus_1_over_9_exceptional,217,1.8083333333333333,,0.0,,,,,,-6.774356115330506e-17
Bianchi_VI_minus_1_over_9_exceptional,218,1.8166666666666667,,0.0,,,,,,-4.630214065859217e-17
